14578, predicted: Health, actual: Business
14573, predicted: Health, actual: Business
14662, predicted: Health, actual: Business
14687, predicted: Health, actual: Business
14689, predicted: Science, actual: Business
14737, predicted: Recreation, actual: Business
14796, predicted: Arts, actual: Business
14818, predicted: Shopping, actual: Business
14850, predicted: Health, actual: Business
14910, predicted: Sports, actual: Business
14930, predicted: Arts, actual: Business
15013, predicted: Science, actual: Business
15183, predicted: News, actual: Business
15189, predicted: Arts, actual: Business
15207, predicted: Computers, actual: Business
15210, predicted: Arts, actual: Business
15237, predicted: Shopping, actual: Business
15465, predicted: Shopping, actual: Business
15526, predicted: Games, actual: Business
15594, predicted: Health, actual: Business
15735, predicted: Arts, actual: Business
15803, predicted: Arts, actual: Business
15859, predicted: Sports, actual: Business
15872, predicted: Computers, actual: Business
15953, predicted: Arts, actual: Business
15996, predicted: Shopping, actual: Business
16030, predicted: Society, actual: Business
16044, predicted: Science, actual: Business
16045, predicted: Society, actual: Business
16049, predicted: Arts, actual: Business
16053, predicted: Computers, actual: Business
16079, predicted: Shopping, actual: Business
16160, predicted: Shopping, actual: Business
16190, predicted: Sports, actual: Games
16194, predicted: Shopping, actual: Games
16195, predicted: Recreation, actual: Games
16233, predicted: Sports, actual: Business
16263, predicted: Computers, actual: Business
16287, predicted: Shopping, actual: Business
16372, predicted: Games, actual: Business
16398, predicted: Shopping, actual: Business
16403, predicted: Health, actual: Business
16442, predicted: Arts, actual: Business
16466, predicted: Shopping, actual: Business
16501, predicted: Shopping, actual: Business
16546, predicted: Home, actual: Business
16554, predicted: Health, actual: Business
16638, predicted: Sports, actual: Business
16648, predicted: Kids, actual: Business
16679, predicted: Science, actual: Business
16681, predicted: Computers, actual: Business
16684, predicted: Computers, actual: Business
16690, predicted: Computers, actual: Business
16710, predicted: Arts, actual: Business
16720, predicted: Sports, actual: Business
16787, predicted: Health, actual: Business
16822, predicted: Recreation, actual: Business
16828, predicted: Shopping, actual: Business
16842, predicted: Shopping, actual: Business
16844, predicted: Arts, actual: Business
16888, predicted: Computers, actual: Business
16895, predicted: News, actual: Business
16907, predicted: News, actual: Business
16914, predicted: Recreation, actual: Business
16995, predicted: Computers, actual: Business
17007, predicted: Computers, actual: Business
17016, predicted: Sports, actual: Business
17034, predicted: Computers, actual: Business
17144, predicted: Shopping, actual: Business
17159, predicted: Computers, actual: Business
17340, predicted: Shopping, actual: Business
17383, predicted: Shopping, actual: Business
17399, predicted: Sports, actual: Business
17416, predicted: Shopping, actual: Business
17471, predicted: Shopping, actual: Business
17488, predicted: Science, actual: Computers
17648, predicted: Society, actual: Computers
17664, predicted: Business, actual: Computers
17687, predicted: Science, actual: Computers
17758, predicted: Sports, actual: Computers
17812, predicted: Arts, actual: Computers
17889, predicted: Games, actual: Computers
17892, predicted: Arts, actual: Computers
17947, predicted: Business, actual: Computers
18040, predicted: Business, actual: Computers
18076, predicted: Science, actual: Computers
18293, predicted: Business, actual: Computers
18432, predicted: Business, actual: Computers
18583, predicted: Business, actual: Computers
18596, predicted: Science, actual: Computers
18611, predicted: Shopping, actual: Computers
18639, predicted: Recreation, actual: News
18660, predicted: Reference, actual: Science
18743, predicted: Sports, actual: Computers
18821, predicted: Arts, actual: Computers
18841, predicted: Shopping, actual: Computers
18844, predicted: Health, actual: Computers
18854, predicted: Shopping, actual: Computers
18898, predicted: Science, actual: Computers
18899, predicted: Arts, actual: Computers
18981, predicted: Business, actual: Computers
19048, predicted: Shopping, actual: Computers
19084, predicted: Business, actual: Computers
19263, predicted: Reference, actual: Computers
19291, predicted: Recreation, actual: Computers
19344, predicted: Recreation, actual: Computers
19349, predicted: Business, actual: Computers
19400, predicted: Shopping, actual: Computers
19404, predicted: Business, actual: Computers
19438, predicted: Business, actual: Computers
19491, predicted: Business, actual: Computers
19516, predicted: Society, actual: Computers
19540, predicted: Society, actual: Computers
19547, predicted: Business, actual: Computers
19553, predicted: Health, actual: Computers
19557, predicted: Reference, actual: Computers
19574, predicted: Shopping, actual: Computers
19589, predicted: Recreation, actual: Computers
19637, predicted: Business, actual: Computers
19698, predicted: News, actual: Computers
19726, predicted: Arts, actual: Computers
19764, predicted: Business, actual: Computers
19776, predicted: Sports, actual: Computers
19795, predicted: Sports, actual: Computers
19937, predicted: Arts, actual: Business
19981, predicted: Home, actual: Computers
19991, predicted: Recreation, actual: Computers
19994, predicted: Health, actual: Computers
20011, predicted: Kids, actual: Computers
20018, predicted: Recreation, actual: Computers
20019, predicted: News, actual: Computers
20031, predicted: Shopping, actual: Computers
20061, predicted: Shopping, actual: Computers
20070, predicted: Arts, actual: Computers
20130, predicted: Business, actual: Computers
20159, predicted: Arts, actual: Computers
20405, predicted: Business, actual: Computers
20423, predicted: Business, actual: Computers
20726, predicted: Shopping, actual: Computers
20892, predicted: Business, actual: Computers
20909, predicted: Arts, actual: Computers
21095, predicted: Business, actual: Computers
21112, predicted: Business, actual: Computers
21141, predicted: Shopping, actual: Computers
21166, predicted: Recreation, actual: Computers
21263, predicted: Arts, actual: Computers
21279, predicted: Sports, actual: Computers
21316, predicted: Shopping, actual: Computers
21318, predicted: Arts, actual: Computers
21347, predicted: Science, actual: Computers
21380, predicted: News, actual: Computers
21430, predicted: Business, actual: Games
21433, predicted: Arts, actual: Games
21463, predicted: Society, actual: Games
21475, predicted: Health, actual: Games
21485, predicted: Sports, actual: Games
21509, predicted: Shopping, actual: Games
21549, predicted: Shopping, actual: Games
21628, predicted: Computers, actual: Games
21684, predicted: Computers, actual: Games
21705, predicted: Recreation, actual: Games
21728, predicted: Kids, actual: Games
21748, predicted: Sports, actual: Games
21765, predicted: Business, actual: Games
21785, predicted: Shopping, actual: Games
21807, predicted: Recreation, actual: Games
21809, predicted: Sports, actual: Games
21815, predicted: Recreation, actual: Games
21818, predicted: Recreation, actual: Games
21824, predicted: Recreation, actual: Games
21872, predicted: Shopping, actual: Games
21874, predicted: Arts, actual: Games
21875, predicted: Computers, actual: Games
21884, predicted: Reference, actual: Games
21915, predicted: Arts, actual: Games
21921, predicted: Health, actual: Games
21922, predicted: Sports, actual: Games
21927, predicted: Arts, actual: Games
21950, predicted: Business, actual: Games
21988, predicted: Sports, actual: Games
21995, predicted: Shopping, actual: Games
21997, predicted: Recreation, actual: Games
21999, predicted: Health, actual: Games
22014, predicted: Arts, actual: Games
22038, predicted: Sports, actual: Games
22041, predicted: Recreation, actual: Games
22047, predicted: Arts, actual: Games
22078, predicted: Business, actual: Games
22084, predicted: Business, actual: Games
22091, predicted: Sports, actual: Games
22094, predicted: Shopping, actual: Games
22145, predicted: Computers, actual: Games
22155, predicted: News, actual: Games
22156, predicted: Computers, actual: Games
22166, predicted: Health, actual: Games
22195, predicted: Business, actual: Games
22206, predicted: Sports, actual: Games
22212, predicted: Shopping, actual: Games
22229, predicted: Society, actual: Games
22235, predicted: Shopping, actual: Games
22251, predicted: Society, actual: Games
22253, predicted: Business, actual: Games
22264, predicted: Business, actual: Games
22272, predicted: Sports, actual: Games
22278, predicted: Health, actual: Games
22303, predicted: Business, actual: Games
22370, predicted: Recreation, actual: Games
22390, predicted: Shopping, actual: Games
22395, predicted: Sports, actual: Games
22397, predicted: Arts, actual: Games
22417, predicted: Recreation, actual: Games
22429, predicted: Computers, actual: Games
22433, predicted: Recreation, actual: Games
22518, predicted: Health, actual: Shopping
22553, predicted: Games, actual: Business
22569, predicted: Business, actual: Computers
22589, predicted: Society, actual: Games
22606, predicted: Arts, actual: Computers
22640, predicted: Sports, actual: Games
22646, predicted: Business, actual: Games
22664, predicted: Business, actual: Games
22668, predicted: Arts, actual: Games
22672, predicted: Computers, actual: Games
22693, predicted: Computers, actual: Games
22720, predicted: Business, actual: Games
22746, predicted: Arts, actual: Games
22787, predicted: Society, actual: Games
22809, predicted: Business, actual: Games
22839, predicted: Home, actual: Games
22847, predicted: Sports, actual: Games
22902, predicted: Society, actual: Games
22960, predicted: Arts, actual: Games
23008, predicted: Sports, actual: Games
23009, predicted: Computers, actual: Games
23052, predicted: Recreation, actual: Games
23059, predicted: Society, actual: Games
23060, predicted: Sports, actual: Games
23071, predicted: Business, actual: Games
