52866, predicted: Recreation, actual: Games
56340, predicted: Arts, actual: Kids
56607, predicted: Kids, actual: Society
56647, predicted: Kids, actual: Society
56709, predicted: Computers, actual: News
56715, predicted: Health, actual: News
56779, predicted: Business, actual: News
56837, predicted: Sports, actual: News
56853, predicted: Adult, actual: News
56930, predicted: Sports, actual: News
56961, predicted: Computers, actual: Recreation
56976, predicted: Society, actual: Recreation
56991, predicted: Kids, actual: Recreation
1122, predicted: Recreation, actual: Regional
1363, predicted: Regional, actual: News
1591, predicted: Business, actual: Shopping
1599, predicted: Arts, actual: Shopping
1680, predicted: Business, actual: Society
2589, predicted: Business, actual: Adult
2735, predicted: Health, actual: Adult
2742, predicted: Arts, actual: Adult
2922, predicted: Recreation, actual: Arts
2938, predicted: Games, actual: Arts
2965, predicted: Business, actual: Arts
3004, predicted: Science, actual: Arts
3043, predicted: Arts, actual: Kids
3354, predicted: Games, actual: Arts
3432, predicted: Recreation, actual: Arts
3549, predicted: Recreation, actual: Reference
3912, predicted: Business, actual: Arts
4170, predicted: Arts, actual: Games
4279, predicted: Computers, actual: Arts
4286, predicted: Business, actual: Arts
4323, predicted: Kids, actual: Arts
4383, predicted: Arts, actual: Reference
4660, predicted: Computers, actual: Arts
4766, predicted: Business, actual: Arts
4768, predicted: Health, actual: Arts
4802, predicted: Arts, actual: News
4847, predicted: Recreation, actual: Arts
4970, predicted: Adult, actual: Arts
5221, predicted: Arts, actual: Shopping
5304, predicted: Computers, actual: Arts
5402, predicted: Regional, actual: Arts
5445, predicted: News, actual: Arts
5492, predicted: Arts, actual: Society
5504, predicted: Home, actual: Arts
5512, predicted: Business, actual: Arts
5587, predicted: Society, actual: Arts
45, predicted: Arts, actual: Adult
67, predicted: Adult, actual: Society
77, predicted: Arts, actual: Adult
85, predicted: Health, actual: Adult
89, predicted: Computers, actual: Adult
107, predicted: Business, actual: Adult
118, predicted: Shopping, actual: Adult
124, predicted: Arts, actual: Regional
125, predicted: Home, actual: Arts
140, predicted: Business, actual: News
142, predicted: Regional, actual: News
153, predicted: Business, actual: Arts
160, predicted: Recreation, actual: Arts
162, predicted: Business, actual: Arts
173, predicted: Arts, actual: Kids
174, predicted: Arts, actual: Regional
175, predicted: Regional, actual: Business
188, predicted: Kids, actual: Arts
190, predicted: Arts, actual: Kids
198, predicted: Arts, actual: Home
205, predicted: Games, actual: Society
217, predicted: Business, actual: Arts
237, predicted: Health, actual: Arts
255, predicted: Regional, actual: News
256, predicted: Home, actual: Regional
262, predicted: Business, actual: Home
265, predicted: Business, actual: Regional
268, predicted: Computers, actual: Business
272, predicted: Business, actual: Computers
284, predicted: Regional, actual: Business
287, predicted: Computers, actual: Business
310, predicted: Home, actual: Business
313, predicted: Science, actual: Business
318, predicted: Business, actual: Regional
320, predicted: Regional, actual: Business
324, predicted: Arts, actual: Business
329, predicted: Recreation, actual: Regional
352, predicted: Business, actual: Sports
362, predicted: Shopping, actual: Computers
366, predicted: Reference, actual: Computers
371, predicted: Business, actual: Computers
396, predicted: Arts, actual: Computers
430, predicted: Shopping, actual: Computers
431, predicted: Arts, actual: Games
432, predicted: Kids, actual: Games
442, predicted: Recreation, actual: Games
446, predicted: Games, actual: Sports
453, predicted: News, actual: Games
466, predicted: Kids, actual: Games
491, predicted: Arts, actual: Games
531, predicted: Kids, actual: Games
534, predicted: Computers, actual: Games
554, predicted: Business, actual: Health
558, predicted: Recreation, actual: Health
561, predicted: Arts, actual: Health
564, predicted: Health, actual: Science
579, predicted: Arts, actual: Health
592, predicted: Business, actual: Health
622, predicted: Business, actual: Health
628, predicted: Recreation, actual: Health
632, predicted: Science, actual: Health
644, predicted: Computers, actual: Health
670, predicted: Society, actual: Health
688, predicted: Business, actual: Home
693, predicted: Home, actual: Society
703, predicted: Home, actual: Regional
706, predicted: Home, actual: Recreation
709, predicted: Home, actual: Computers
716, predicted: Business, actual: Home
720, predicted: Business, actual: Home
721, predicted: Business, actual: Home
729, predicted: Shopping, actual: Home
730, predicted: Business, actual: Home
741, predicted: Reference, actual: Home
747, predicted: Shopping, actual: Home
756, predicted: Health, actual: Home
767, predicted: Home, actual: Recreation
771, predicted: Home, actual: Recreation
777, predicted: Business, actual: Home
782, predicted: Business, actual: Home
792, predicted: Business, actual: Home
798, predicted: News, actual: Home
804, predicted: Computers, actual: Home
822, predicted: Regional, actual: Kids
829, predicted: Regional, actual: Kids
835, predicted: Science, actual: Kids
839, predicted: Kids, actual: Computers
843, predicted: Arts, actual: Kids
844, predicted: Recreation, actual: Kids
847, predicted: Kids, actual: Recreation
854, predicted: Society, actual: Recreation
856, predicted: Science, actual: Reference
862, predicted: Computers, actual: Kids
869, predicted: Business, actual: Kids
870, predicted: Kids, actual: Society
889, predicted: Arts, actual: Kids
923, predicted: Reference, actual: Society
929, predicted: Arts, actual: Society
937, predicted: Regional, actual: News
942, predicted: Regional, actual: News
960, predicted: Games, actual: News
969, predicted: Regional, actual: News
975, predicted: Computers, actual: News
989, predicted: Computers, actual: News
995, predicted: News, actual: Regional
1002, predicted: Regional, actual: News
1010, predicted: Business, actual: News
1022, predicted: Regional, actual: News
1026, predicted: Recreation, actual: News
1034, predicted: Business, actual: Home
1052, predicted: Arts, actual: Recreation
1058, predicted: Shopping, actual: News
1060, predicted: Arts, actual: News
1076, predicted: Business, actual: News
1083, predicted: Health, actual: News
1085, predicted: News, actual: Society
1088, predicted: Business, actual: News
1124, predicted: Science, actual: Recreation
1130, predicted: Shopping, actual: Recreation
1131, predicted: News, actual: Recreation
1139, predicted: Business, actual: Recreation
1143, predicted: Business, actual: Recreation
1167, predicted: Arts, actual: Recreation
1175, predicted: Adult, actual: Recreation
1187, predicted: Home, actual: Recreation
1190, predicted: Games, actual: Recreation
1194, predicted: Business, actual: Recreation
1213, predicted: Science, actual: Reference
1215, predicted: Arts, actual: Reference
1225, predicted: Science, actual: Reference
1232, predicted: Reference, actual: Computers
1245, predicted: Health, actual: Reference
1247, predicted: Business, actual: Reference
1255, predicted: Arts, actual: Reference
1256, predicted: Health, actual: Reference
1267, predicted: Reference, actual: Business
1288, predicted: Business, actual: Reference
1290, predicted: Sports, actual: Reference
1300, predicted: Shopping, actual: Reference
1325, predicted: Computers, actual: Reference
1339, predicted: Business, actual: Reference
1343, predicted: Science, actual: Reference
1352, predicted: Regional, actual: Shopping
1366, predicted: Games, actual: Regional
1377, predicted: Business, actual: Regional
1379, predicted: Home, actual: Regional
1382, predicted: Regional, actual: Shopping
1422, predicted: Society, actual: Science
1454, predicted: Science, actual: Reference
1460, predicted: Science, actual: Business
1461, predicted: Games, actual: Science
1475, predicted: Regional, actual: Recreation
1481, predicted: Reference, actual: Science
1496, predicted: Recreation, actual: Shopping
1500, predicted: Arts, actual: Shopping
1513, predicted: Arts, actual: Shopping
1537, predicted: Business, actual: Shopping
1542, predicted: Recreation, actual: Shopping
1545, predicted: Arts, actual: Shopping
1547, predicted: Health, actual: Shopping
1584, predicted: Arts, actual: Shopping
1605, predicted: Business, actual: Shopping
1606, predicted: Shopping, actual: Business
1612, predicted: Computers, actual: Shopping
1623, predicted: Recreation, actual: Society
1626, predicted: Kids, actual: Society
1627, predicted: Computers, actual: Society
1628, predicted: Regional, actual: Society
1629, predicted: Society, actual: Regional
1635, predicted: Business, actual: Society
1638, predicted: Society, actual: Regional
1653, predicted: Business, actual: Society
1699, predicted: Recreation, actual: Society
1709, predicted: Shopping, actual: Society
1711, predicted: Shopping, actual: Society
1717, predicted: Computers, actual: Society
1724, predicted: Games, actual: Sports
1728, predicted: Health, actual: Sports
1749, predicted: Regional, actual: Sports
1769, predicted: Society, actual: Sports
1771, predicted: Business, actual: Sports
1782, predicted: Arts, actual: Sports
1793, predicted: Business, actual: Sports
1800, predicted: Business, actual: Sports
1823, predicted: Science, actual: Sports
1831, predicted: Business, actual: Sports
1836, predicted: Arts, actual: Sports
1840, predicted: Sports, actual: News
1856, predicted: Computers, actual: Adult
1868, predicted: Shopping, actual: Adult
1875, predicted: Recreation, actual: Adult
1906, predicted: Recreation, actual: Adult
1912, predicted: Business, actual: Adult
1939, predicted: Computers, actual: Adult
1976, predicted: Computers, actual: Adult
1982, predicted: Computers, actual: Adult
1983, predicted: Business, actual: Adult
1992, predicted: Computers, actual: Adult
2012, predicted: Kids, actual: Adult
2036, predicted: Society, actual: Adult
2084, predicted: Games, actual: Adult
2113, predicted: Arts, actual: Adult
2118, predicted: Business, actual: Adult
2127, predicted: Computers, actual: Adult
2167, predicted: Recreation, actual: Adult
2180, predicted: Health, actual: Adult
2202, predicted: Business, actual: Adult
2203, predicted: Computers, actual: Adult
2244, predicted: Recreation, actual: Adult
2251, predicted: Society, actual: Adult
2275, predicted: Health, actual: Adult
2296, predicted: Health, actual: Adult
2301, predicted: Reference, actual: Adult
2317, predicted: Arts, actual: Adult
2321, predicted: Business, actual: Adult
2331, predicted: News, actual: Adult
