47238, predicted: Shopping, actual: Arts
923, predicted: Sports, actual: Society
929, predicted: Recreation, actual: Society
937, predicted: Sports, actual: News
942, predicted: Arts, actual: News
960, predicted: Business, actual: News
969, predicted: Arts, actual: News
975, predicted: Shopping, actual: News
989, predicted: Health, actual: News
995, predicted: Arts, actual: Regional
1002, predicted: Arts, actual: News
1010, predicted: Reference, actual: News
1026, predicted: Shopping, actual: News
1052, predicted: Arts, actual: Recreation
1076, predicted: Arts, actual: News
1083, predicted: Arts, actual: News
1085, predicted: Science, actual: Society
1088, predicted: Business, actual: News
1124, predicted: Business, actual: Recreation
1131, predicted: Shopping, actual: Recreation
1139, predicted: Shopping, actual: Recreation
1167, predicted: Arts, actual: Recreation
1187, predicted: Kids, actual: Recreation
1190, predicted: Arts, actual: Recreation
1213, predicted: Arts, actual: Reference
1232, predicted: Business, actual: Computers
1255, predicted: Arts, actual: Reference
1256, predicted: Computers, actual: Reference
1267, predicted: Health, actual: Business
1288, predicted: Computers, actual: Reference
1290, predicted: Recreation, actual: Reference
1300, predicted: Shopping, actual: Reference
1325, predicted: Computers, actual: Reference
1339, predicted: Science, actual: Reference
1343, predicted: Health, actual: Reference
1352, predicted: Business, actual: Shopping
1366, predicted: Business, actual: Regional
1377, predicted: Business, actual: Regional
1379, predicted: Business, actual: Regional
1412, predicted: Sports, actual: Science
1422, predicted: Health, actual: Science
1451, predicted: Recreation, actual: Science
1454, predicted: Business, actual: Reference
1460, predicted: Computers, actual: Business
1461, predicted: Health, actual: Science
1475, predicted: Science, actual: Recreation
1481, predicted: Reference, actual: Science
1496, predicted: Business, actual: Shopping
1513, predicted: Arts, actual: Shopping
1541, predicted: Business, actual: Shopping
1542, predicted: Recreation, actual: Shopping
1584, predicted: Adult, actual: Shopping
1606, predicted: Arts, actual: Business
1612, predicted: Health, actual: Shopping
1623, predicted: Recreation, actual: Society
1626, predicted: Arts, actual: Society
1627, predicted: Recreation, actual: Society
1628, predicted: Health, actual: Society
1629, predicted: Computers, actual: Regional
1635, predicted: Business, actual: Society
1638, predicted: Business, actual: Regional
1653, predicted: Recreation, actual: Society
1699, predicted: Recreation, actual: Society
1711, predicted: Business, actual: Society
1717, predicted: News, actual: Society
1727, predicted: Business, actual: Sports
1769, predicted: Games, actual: Sports
1771, predicted: Arts, actual: Sports
1782, predicted: Arts, actual: Sports
1793, predicted: Recreation, actual: Sports
1823, predicted: Business, actual: Sports
1825, predicted: News, actual: Sports
1840, predicted: Arts, actual: News
1856, predicted: Arts, actual: Adult
1868, predicted: Arts, actual: Adult
1906, predicted: Games, actual: Adult
1939, predicted: News, actual: Adult
1976, predicted: Arts, actual: Adult
2012, predicted: Arts, actual: Adult
2032, predicted: Recreation, actual: Adult
2036, predicted: Arts, actual: Adult
2084, predicted: Computers, actual: Adult
2113, predicted: Society, actual: Adult
2180, predicted: Recreation, actual: Adult
2202, predicted: Business, actual: Adult
2203, predicted: Arts, actual: Adult
2244, predicted: Reference, actual: Adult
2251, predicted: News, actual: Adult
2275, predicted: Recreation, actual: Adult
2296, predicted: Health, actual: Adult
2301, predicted: News, actual: Adult
2317, predicted: Recreation, actual: Adult
2321, predicted: Health, actual: Adult
2330, predicted: Health, actual: Adult
2342, predicted: Shopping, actual: Adult
2357, predicted: Arts, actual: Adult
2360, predicted: Recreation, actual: Adult
2368, predicted: Games, actual: Adult
2399, predicted: Shopping, actual: Adult
2411, predicted: Arts, actual: Adult
2432, predicted: Sports, actual: Adult
2449, predicted: Science, actual: Adult
2471, predicted: Recreation, actual: Adult
2472, predicted: Recreation, actual: Adult
2481, predicted: Recreation, actual: Adult
2525, predicted: Shopping, actual: Adult
2526, predicted: Shopping, actual: Adult
2583, predicted: Business, actual: Adult
2587, predicted: Health, actual: Adult
2606, predicted: Shopping, actual: Adult
2611, predicted: Shopping, actual: Adult
2622, predicted: Shopping, actual: Adult
2625, predicted: Recreation, actual: Adult
2628, predicted: Recreation, actual: Adult
2634, predicted: Recreation, actual: Adult
2647, predicted: Business, actual: Adult
2667, predicted: Shopping, actual: Adult
2678, predicted: Computers, actual: Science
2681, predicted: Recreation, actual: Adult
2700, predicted: Computers, actual: Adult
2703, predicted: Arts, actual: Adult
2740, predicted: Recreation, actual: Adult
2779, predicted: Health, actual: Arts
2802, predicted: Society, actual: Arts
2807, predicted: Recreation, actual: Arts
2857, predicted: Reference, actual: Arts
2891, predicted: Recreation, actual: Arts
2896, predicted: Health, actual: Arts
2943, predicted: Recreation, actual: Arts
2953, predicted: Shopping, actual: Arts
2966, predicted: Sports, actual: Arts
2969, predicted: Recreation, actual: Arts
2994, predicted: Reference, actual: Arts
3013, predicted: Kids, actual: Arts
3016, predicted: Sports, actual: Reference
3018, predicted: Science, actual: Arts
3034, predicted: Recreation, actual: Arts
3048, predicted: Reference, actual: Arts
3052, predicted: Recreation, actual: Arts
3062, predicted: Reference, actual: Arts
3075, predicted: Health, actual: Arts
3094, predicted: Arts, actual: Kids
3114, predicted: News, actual: Arts
3131, predicted: Games, actual: Arts
3144, predicted: Games, actual: Arts
3145, predicted: Games, actual: Arts
3163, predicted: Sports, actual: Arts
3194, predicted: Science, actual: Arts
3197, predicted: Shopping, actual: Arts
3213, predicted: Adult, actual: Arts
3223, predicted: Recreation, actual: Arts
3233, predicted: Computers, actual: Arts
3246, predicted: Society, actual: Kids
3255, predicted: Health, actual: Arts
3278, predicted: Computers, actual: Arts
3286, predicted: Shopping, actual: Arts
3336, predicted: Business, actual: Arts
3340, predicted: Society, actual: Arts
3348, predicted: Recreation, actual: Arts
3351, predicted: Recreation, actual: Arts
3376, predicted: Recreation, actual: Arts
3410, predicted: Adult, actual: Arts
3417, predicted: Science, actual: Arts
3429, predicted: Recreation, actual: Arts
3435, predicted: Shopping, actual: Arts
3451, predicted: Society, actual: Arts
3493, predicted: Recreation, actual: Arts
3494, predicted: Recreation, actual: Arts
3506, predicted: Adult, actual: Arts
3512, predicted: Business, actual: Arts
3522, predicted: Adult, actual: Science
3582, predicted: Recreation, actual: Arts
3584, predicted: Health, actual: Arts
3599, predicted: Business, actual: Arts
3613, predicted: Recreation, actual: Arts
3614, predicted: Sports, actual: Arts
3638, predicted: Business, actual: Arts
3646, predicted: Business, actual: Arts
3649, predicted: Computers, actual: Arts
3716, predicted: Games, actual: Arts
3720, predicted: Computers, actual: Arts
3726, predicted: Recreation, actual: Arts
3744, predicted: Recreation, actual: Arts
3785, predicted: Health, actual: Arts
3791, predicted: Computers, actual: Arts
3799, predicted: Society, actual: Arts
3801, predicted: Computers, actual: Arts
3890, predicted: Sports, actual: Arts
3908, predicted: Business, actual: Arts
3922, predicted: Business, actual: Arts
3928, predicted: Reference, actual: Arts
3946, predicted: Reference, actual: Arts
3959, predicted: Health, actual: Arts
3964, predicted: Sports, actual: Arts
3986, predicted: Recreation, actual: Arts
3998, predicted: Sports, actual: Arts
4016, predicted: Adult, actual: Arts
4029, predicted: News, actual: Arts
4045, predicted: Recreation, actual: Arts
4070, predicted: Business, actual: Arts
4081, predicted: Computers, actual: Arts
4103, predicted: Business, actual: Arts
4111, predicted: Recreation, actual: Arts
4127, predicted: Science, actual: Arts
4153, predicted: Society, actual: Arts
4162, predicted: Shopping, actual: Arts
4164, predicted: Recreation, actual: Arts
4211, predicted: Recreation, actual: Arts
4215, predicted: Recreation, actual: Arts
4222, predicted: Games, actual: Arts
4235, predicted: Computers, actual: Arts
4252, predicted: Business, actual: Arts
4384, predicted: Society, actual: News
4399, predicted: Recreation, actual: Arts
4450, predicted: Adult, actual: Arts
4469, predicted: Kids, actual: Arts
4481, predicted: Sports, actual: Arts
4485, predicted: Recreation, actual: Arts
4487, predicted: Games, actual: Arts
4515, predicted: Business, actual: Arts
4536, predicted: Recreation, actual: Arts
4540, predicted: Business, actual: Arts
4566, predicted: News, actual: Arts
4599, predicted: Recreation, actual: Arts
4693, predicted: Computers, actual: Arts
4698, predicted: Sports, actual: Arts
4699, predicted: Recreation, actual: Arts
4714, predicted: Health, actual: Arts
4736, predicted: Business, actual: Arts
4742, predicted: Games, actual: Arts
4755, predicted: Games, actual: Arts
4757, predicted: News, actual: Arts
4758, predicted: Arts, actual: Reference
4762, predicted: Business, actual: Arts
4764, predicted: News, actual: Arts
4811, predicted: Recreation, actual: Arts
4863, predicted: Adult, actual: Arts
4880, predicted: Society, actual: Arts
5060, predicted: Business, actual: Arts
5223, predicted: Shopping, actual: Arts
5227, predicted: Recreation, actual: Arts
5242, predicted: Arts, actual: Kids
5270, predicted: Society, actual: Arts
5423, predicted: Shopping, actual: Arts
5430, predicted: Computers, actual: Arts
5431, predicted: Business, actual: Arts
5471, predicted: Recreation, actual: Arts
5509, predicted: News, actual: Arts
5513, predicted: Business, actual: Arts
5527, predicted: Recreation, actual: Arts
5539, predicted: Business, actual: Arts
5567, predicted: Games, actual: Arts
5617, predicted: Adult, actual: Arts
5678, predicted: Business, actual: Arts
5723, predicted: Shopping, actual: Arts
5733, predicted: Sports, actual: Arts
5749, predicted: Computers, actual: Arts
5756, predicted: Business, actual: Reference
5787, predicted: Games, actual: Arts
5803, predicted: Recreation, actual: Arts
5812, predicted: Adult, actual: Arts
5827, predicted: Society, actual: Arts
5896, predicted: Sports, actual: Recreation
5926, predicted: Recreation, actual: Kids
5932, predicted: Sports, actual: Arts
5934, predicted: Shopping, actual: Arts
5939, predicted: Games, actual: Arts
5964, predicted: Games, actual: Arts
6007, predicted: Recreation, actual: News
6024, predicted: Health, actual: Arts
6032, predicted: Games, actual: Business
6040, predicted: Computers, actual: Business
6049, predicted: Arts, actual: Business
6052, predicted: Arts, actual: Business
6075, predicted: Recreation, actual: Business
6078, predicted: Society, actual: Business
6086, predicted: Arts, actual: Business
6092, predicted: Adult, actual: Business
6100, predicted: Computers, actual: Business
6101, predicted: Arts, actual: Business
6106, predicted: Arts, actual: Business
6124, predicted: Arts, actual: Business
6151, predicted: Arts, actual: Business
