ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
43994,['Games', 'Sports', 'Kids', 'Recreation'],['Games']
43995,['Computers', 'Business', 'Arts', 'Health'],['Games']
9920,['Business', 'Shopping', 'Computers', 'Home'],['Business']
44009,['Health', 'Kids', 'Home', 'Society'],['Health']
9928,['Home', 'Society', 'Business', 'News'],['Business']
44015,['Computers', 'Sports', 'Business', 'Society'],['Health']
9938,['Business', 'Recreation', 'Reference', 'Home'],['Business']
9944,['Business', 'Home', 'Society', 'News'],['Business']
44027,['Health', 'Computers', 'Business', 'Science'],['Science', 'Health']
44031,['Health', 'Business', 'Science', 'Computers'],['Business', 'Shopping', 'Health']
44035,['Society', 'Business', 'Sports', 'Home'],['Health']
44036,['Health', 'Science', 'Kids', 'Business'],['Health']
9956,['News', 'Business', 'Recreation', 'Society'],['Business']
44041,['Health', 'Science', 'Business', 'Kids'],['Health']
9959,['Business', 'Health', 'Computers', 'Home'],['Business']
44046,['Health', 'Society', 'Business', 'Reference'],['Health']
9966,['Business', 'Reference', 'Recreation', 'Science'],['Business']
9967,['Recreation', 'Science', 'Computers', 'Reference'],['Business']
9974,['Society', 'Business', 'News', 'Home'],['Business']
44061,['News', 'Kids', 'Society', 'Sports'],['Health']
44064,['Health', 'Society', 'Science', 'Business'],['Health']
44066,['Home', 'Health', 'Sports', 'Society'],['Health']
44067,['Health', 'Business', 'Sports', 'Society'],['Health']
44068,['Reference', 'Health', 'Society', 'Arts'],['Science', 'Health']
44069,['Health', 'Science', 'Society', 'Kids'],['Health']
44073,['Health', 'Computers', 'Society', 'Home'],['Health']
9990,['Business', 'Recreation', 'Society', 'Science'],['Business']
9997,['Business', 'Science', 'Recreation', 'Reference'],['Business']
9998,['Business', 'Health', 'Science', 'Computers'],['Business']
44082,['Health', 'Business', 'Sports', 'Society'],['Health']
44084,['Health', 'Arts', 'Kids', 'Business'],['Health']
10009,['Business', 'Shopping', 'Sports', 'Society'],['Business']
44093,['Business', 'Society', 'Reference', 'Health'],['Society', 'Health']
44096,['Health', 'Kids', 'Sports', 'Society'],['Health']
10020,['Health', 'Reference', 'Society', 'Science'],['Business']
10021,['Business', 'Science', 'Recreation', 'Health'],['Business']
44104,['Business', 'Society', 'Health', 'Computers'],['Home', 'Society']
44107,['Home', 'Health', 'Business', 'Recreation'],['Home']
10026,['Computers', 'Business', 'Science', 'News'],['Business']
44110,['Society', 'Home', 'Arts', 'Computers'],['Home']
10028,['Business', 'Computers', 'Science', 'Reference'],['Business']
10029,['Business', 'Home', 'Shopping', 'Kids'],['Business']
10031,['Business', 'Home', 'Recreation', 'Computers'],['Business']
44118,['Arts', 'Computers', 'Home', 'Kids'],['Home']
44120,['Home', 'Sports', 'Society', 'Shopping'],['Home']
10037,['Business', 'Shopping', 'Adult', 'Home'],['Business']
10042,['Computers', 'Business', 'Science', 'News'],['Business']
10055,['Shopping', 'Sports', 'Society', 'Science'],['Business']
10059,['Health', 'News', 'Society', 'Science'],['Business']
10062,['Reference', 'Recreation', 'Computers', 'Health'],['Business']
44149,['Society', 'Health', 'Home', 'Business'],['Home']
44152,['Home', 'Business', 'Computers', 'Society'],['Home']
10071,['Business', 'Home', 'Recreation', 'Health'],['Business']
10078,['Business', 'Computers', 'Sports', 'Society'],['Business']
10079,['Business', 'Shopping', 'Sports', 'Society'],['Business']
44167,['Home', 'Arts', 'Society', 'Kids'],['Home']
44168,['Home', 'Business', 'Games', 'Society'],['Home']
10086,['Business', 'Kids', 'Computers', 'Home'],['Business']
44173,['Business', 'Society', 'Recreation', 'Home'],['Home']
44176,['Home', 'Arts', 'Recreation', 'Shopping'],['Home']
10099,['Business', 'Computers', 'Science', 'Games'],['Business']
10101,['Business', 'Health', 'Computers', 'Science'],['Business']
10107,['Business', 'Home', 'Recreation', 'Reference'],['Business']
44197,['Society', 'Reference', 'Business', 'Home'],['Business']
10117,['Computers', 'Business', 'Science', 'Games'],['Business']
44239,['Society', 'Health', 'Kids', 'Reference'],['Society']
44240,['Computers', 'Science', 'Kids', 'Reference'],['Computers']
44247,['Kids', 'Reference', 'Society', 'Arts'],['Science']
44248,['Computers', 'Reference', 'Society', 'Home'],['Arts']
10133,['Business', 'Computers', 'Science', 'Home'],['Business']
44262,['News', 'Sports', 'Society', 'Arts'],['News']
10140,['Reference', 'Science', 'Computers', 'Health'],['Business']
10141,['Business', 'Computers', 'Home', 'News'],['Business']
44264,['News', 'Kids', 'Society', 'Arts'],['News']
44272,['Society', 'News', 'Business', 'Arts'],['News']
10150,['Business', 'News', 'Home', 'Reference'],['Business']
10155,['Business', 'Computers', 'Health', 'Home'],['Business']
10158,['News', 'Games', 'Arts', 'Computers'],['Business']
44282,['News', 'Sports', 'Reference', 'Games'],['News']
10163,['Business', 'News', 'Home', 'Computers'],['Business']
44286,['News', 'Sports', 'Society', 'Kids'],['News']
10165,['Business', 'Computers', 'Home', 'Recreation'],['Business']
44289,['News', 'Arts', 'Society', 'Kids'],['News']
10172,['Business', 'Home', 'Reference', 'Recreation'],['Business']
10176,['Home', 'Computers', 'Recreation', 'News'],['Business']
10178,['Recreation', 'Business', 'Home', 'Computers'],['Business']
10180,['Business', 'News', 'Computers', 'Home'],['Business']
10181,['Home', 'Kids', 'Health', 'Recreation'],['Business']
44303,['Sports', 'News', 'Recreation', 'Society'],['News', 'Sports']
10183,['Business', 'Computers', 'Science', 'Reference'],['Business']
10184,['Business', 'Computers', 'Science', 'Reference'],['Business']
44308,['News', 'Society', 'Kids', 'Home'],['News']
10190,['Business', 'Home', 'Reference', 'Health'],['Business']
10195,['News', 'Business', 'Society', 'Home'],['Business']
44322,['Recreation', 'Home', 'Sports', 'News'],['Recreation']
10200,['Business', 'Reference', 'Recreation', 'Computers'],['Business']
10216,['Reference', 'Recreation', 'Arts', 'Home'],['Business']
44341,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
44344,['Recreation', 'Reference', 'Home', 'News'],['Recreation']
44348,['Recreation', 'Business', 'Society', 'Reference'],['Recreation']
10229,['Business', 'Computers', 'Reference', 'Health'],['Business']
10230,['Business', 'Health', 'Computers', 'Reference'],['Business']
10233,['Computers', 'Business', 'Science', 'Reference'],['Business']
10234,['Business', 'Computers', 'Recreation', 'Reference'],['Business']
10237,['Business', 'News', 'Computers', 'Science'],['Business']
44362,['Business', 'Recreation', 'Science', 'Society'],['Recreation']
10253,['Business', 'Computers', 'Home', 'Reference'],['Business']
44378,['Recreation', 'Sports', 'Games', 'Society'],['Recreation']
44380,['Arts', 'News', 'Kids', 'Sports'],['Recreation']
10258,['Shopping', 'Computers', 'Business', 'Home'],['Business']
10263,['Business', 'Computers', 'Science', 'Reference'],['Business']
10270,['Recreation', 'Computers', 'Arts', 'Games'],['Business', 'Recreation']
10272,['Computers', 'Science', 'Reference', 'Business'],['Business']
44404,['Business', 'Recreation', 'Society', 'Science'],['Recreation']
10283,['Computers', 'Business', 'Home', 'Science'],['Business']
44406,['Society', 'Kids', 'Reference', 'Health'],['Recreation']
10288,['Business', 'News', 'Computers', 'Science'],['Business']
44411,['Home', 'Kids', 'Society', 'Arts'],['Recreation']
10296,['Reference', 'Business', 'Computers', 'Science'],['Reference', 'Business']
44423,['Reference', 'Kids', 'Society', 'Arts'],['Reference']
10305,['Computers', 'Business', 'Reference', 'Science'],['Business']
44429,['Reference', 'Society', 'Health', 'Science'],['Reference']
10311,['News', 'Computers', 'Business', 'Science'],['Business']
10315,['Computers', 'Business', 'Science', 'Sports'],['Business']
10322,['Computers', 'Business', 'Home', 'Society'],['Business']
10324,['Business', 'Health', 'Computers', 'Reference'],['Business']
44448,['Reference', 'Computers', 'Business', 'Society'],['Reference']
10328,['Computers', 'Business', 'Home', 'Reference'],['Business']
10337,['Business', 'Computers', 'Science', 'Recreation'],['Business']
10342,['Business', 'Health', 'Computers', 'Science'],['Business']
44489,['Society', 'Games', 'Reference', 'Recreation'],['Society']
10351,['Business', 'Science', 'Computers', 'Health'],['Business']
10355,['Computers', 'Kids', 'Recreation', 'Reference'],['Business']
44528,['Society', 'Reference', 'Science', 'Kids'],['Science']
10359,['Business', 'Computers', 'Society', 'Science'],['Business']
10364,['Science', 'Business', 'Computers', 'Reference'],['Business']
44535,['Society', 'Home', 'Health', 'News'],['Science']
10366,['Business', 'Science', 'Computers', 'Health'],['Business']
10378,['Arts', 'Business', 'Recreation', 'Computers'],['Business']
10381,['Shopping', 'Business', 'Sports', 'Society'],['Business']
44552,['Health', 'Society', 'Science', 'Kids'],['Science']
10383,['Business', 'Science', 'Computers', 'Shopping'],['Business']
10387,['Arts', 'Recreation', 'Home', 'Kids'],['Business', 'Recreation']
10391,['Business', 'Shopping', 'Arts', 'Recreation'],['Business']
10397,['Business', 'Shopping', 'Recreation', 'Science'],['Business']
44570,['Science', 'Reference', 'Society', 'Health'],['Science']
44573,['Science', 'Reference', 'Computers', 'Health'],['Science']
10412,['Shopping', 'Business', 'Sports', 'Society'],['Business']
44597,['Sports', 'Computers', 'Business', 'Kids'],['Science']
10429,['Business', 'Science', 'Recreation', 'Reference'],['Business']
10432,['Business', 'Computers', 'Science', 'Society'],['Business']
10438,['Business', 'Recreation', 'Science', 'News'],['Business']
10443,['Business', 'Science', 'News', 'Recreation'],['Business']
44619,['Shopping', 'Adult', 'Business', 'Home'],['Shopping']
44622,['Shopping', 'Arts', 'Business', 'Society'],['Shopping']
44626,['Shopping', 'Business', 'Home', 'Society'],['Shopping']
44634,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
10469,['Recreation', 'Business', 'Science', 'News'],['Business']
44660,['Shopping', 'Kids', 'Arts', 'Sports'],['Shopping']
10492,['Science', 'Business', 'Society', 'Reference'],['Business']
44663,['Computers', 'Business', 'Society', 'Home'],['Shopping']
44665,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
10500,['Recreation', 'Business', 'Reference', 'Science'],['Business']
10502,['Science', 'News', 'Recreation', 'Reference'],['Science', 'Business']
10507,['Kids', 'Business', 'Recreation', 'Reference'],['Business']
10508,['Business', 'Computers', 'Society', 'Recreation'],['Business']
44682,['Society', 'News', 'Reference', 'Kids'],['Society']
44685,['Society', 'Games', 'Recreation', 'Reference'],['Society']
10522,['Business', 'Reference', 'Recreation', 'Science'],['Business']
10528,['Recreation', 'Society', 'Reference', 'Health'],['Business']
10531,['Computers', 'Business', 'Science', 'Reference'],['Business']
10534,['Business', 'Recreation', 'Science', 'Computers'],['Business']
10537,['Business', 'Computers', 'Recreation', 'Science'],['Business']
10549,['Recreation', 'Business', 'Reference', 'News'],['Business']
44725,['Society', 'News', 'Business', 'Health'],['Society']
10561,['Recreation', 'Business', 'Reference', 'Science'],['Business']
10566,['Business', 'Shopping', 'Home', 'Recreation'],['Business']
10568,['Shopping', 'Business', 'Home', 'Recreation'],['Business']
10569,['Shopping', 'Business', 'Home', 'Recreation'],['Business']
44740,['Society', 'News', 'Science', 'Home'],['Society']
10571,['Shopping', 'Business', 'Home', 'Recreation'],['Business']
10572,['Shopping', 'Business', 'Home', 'Adult'],['Business', 'Shopping']
44742,['News', 'Society', 'Arts', 'Home'],['Society']
10574,['Business', 'Shopping', 'Home', 'Recreation'],['Business']
44743,['Society', 'Health', 'Home', 'Kids'],['Society']
44747,['News', 'Society', 'Sports', 'Home'],['Society']
44750,['Society', 'News', 'Sports', 'Shopping'],['Society']
44751,['Society', 'Science', 'Business', 'Reference'],['Society']
10588,['Shopping', 'Adult', 'Business', 'Recreation'],['Business']
10594,['Business', 'Shopping', 'Home', 'Recreation'],['Business']
10612,['Business', 'Shopping', 'Home', 'Recreation'],['Business']
44791,['Sports', 'Recreation', 'Society', 'News'],['Sports']
10625,['Shopping', 'Business', 'Recreation', 'Home'],['Business']
10631,['Business', 'Recreation', 'Computers', 'Science'],['Business']
44801,['Sports', 'Kids', 'Games', 'News'],['Sports']
44810,['Sports', 'News', 'Kids', 'Arts'],['Sports']
10645,['Computers', 'Science', 'Recreation', 'Games'],['Computers']
10659,['Science', 'Reference', 'Computers', 'Health'],['Computers']
44835,['Sports', 'Recreation', 'Games', 'Society'],['Sports']
44837,['Kids', 'Arts', 'Sports', 'Society'],['Sports']
44838,['Sports', 'Recreation', 'News', 'Business'],['Sports']
44842,['Sports', 'News', 'Games', 'Kids'],['Sports']
10678,['Reference', 'Science', 'Computers', 'Games'],['Computers']
44850,['Adult', 'Society', 'Kids', 'Arts'],['Adult']
10684,['Science', 'Computers', 'Games', 'Reference'],['Computers']
10692,['Computers', 'Science', 'Sports', 'Society'],['Computers']
10693,['Computers', 'Science', 'Recreation', 'Games'],['Computers']
44863,['Adult', 'Society', 'Kids', 'Health'],['Adult']
44866,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
10699,['Computers', 'Science', 'Games', 'Reference'],['Computers']
44891,['Adult', 'Society', 'Arts', 'Kids'],['Adult']
10730,['Computers', 'Science', 'Reference', 'Health'],['Computers']
44900,['Shopping', 'Business', 'Recreation', 'Sports'],['Adult']
44901,['Society', 'News', 'Arts', 'Sports'],['Adult']
44902,['Adult', 'Arts', 'Kids', 'Reference'],['Adult']
10736,['Computers', 'Science', 'Reference', 'Business'],['Computers']
10741,['Science', 'Computers', 'Business', 'Reference'],['Computers']
10745,['Computers', 'Science', 'Reference', 'Games'],['Computers']
44920,['Adult', 'Society', 'Arts', 'Reference'],['Adult']
44926,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
10756,['Reference', 'Science', 'Computers', 'Health'],['Computers']
10760,['Computers', 'Science', 'Reference', 'Health'],['Computers']
44934,['Adult', 'Society', 'Health', 'Business'],['Adult']
10770,['Reference', 'Computers', 'Science', 'Health'],['Computers']
44941,['Adult', 'Computers', 'Arts', 'Games'],['Adult']
10773,['Reference', 'Science', 'Health', 'Computers'],['Computers']
10776,['Computers', 'Business', 'Science', 'Health'],['Computers']
44949,['Adult', 'Society', 'Health', 'Kids'],['Adult']
44950,['Adult', 'Society', 'Health', 'Kids'],['Adult']
10784,['Recreation', 'Reference', 'Science', 'Health'],['Computers']
44957,['Adult', 'Shopping', 'Business', 'Recreation'],['Adult']
10791,['Computers', 'Reference', 'Science', 'Health'],['Computers']
44963,['Adult', 'Kids', 'Games', 'Society'],['Adult']
10801,['Games', 'Science', 'Computers', 'Kids'],['Computers']
44973,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
44977,['Adult', 'Society', 'Games', 'Kids'],['Adult']
10809,['Computers', 'Science', 'Reference', 'Health'],['Computers']
44981,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
10819,['Computers', 'Science', 'Reference', 'Games'],['Computers']
10822,['Science', 'Computers', 'Reference', 'Kids'],['Computers']
10823,['Computers', 'Business', 'Reference', 'Science'],['Computers']
44994,['Adult', 'Society', 'Arts', 'Kids'],['Adult']
45004,['Computers', 'Business', 'Society', 'Sports'],['Adult']
10837,['Computers', 'Games', 'Science', 'Recreation'],['Computers']
10838,['Computers', 'Science', 'Reference', 'Kids'],['Computers']
45009,['Adult', 'Business', 'Health', 'Society'],['Adult']
10843,['Computers', 'Science', 'Games', 'Reference'],['Computers']
10856,['Computers', 'Science', 'Games', 'Kids'],['Computers']
10862,['Computers', 'Business', 'Games', 'Recreation'],['Computers']
45037,['Adult', 'Society', 'Recreation', 'Business'],['Adult']
10871,['Computers', 'Games', 'Recreation', 'Reference'],['Computers']
45046,['Adult', 'Society', 'Kids', 'Sports'],['Adult']
10891,['Shopping', 'Games', 'Recreation', 'Home'],['Computers']
45062,['Adult', 'Recreation', 'Society', 'Arts'],['Adult']
45064,['Adult', 'Games', 'Arts', 'Recreation'],['Adult']
45067,['Adult', 'Society', 'Home', 'Kids'],['Adult']
10902,['Computers', 'Business', 'Science', 'Recreation'],['Computers']
45084,['Adult', 'Recreation', 'Society', 'Kids'],['Adult']
45090,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
10920,['Computers', 'Science', 'Business', 'Reference'],['Computers']
10921,['Computers', 'Science', 'Reference', 'Business'],['Computers']
45097,['Adult', 'Kids', 'Sports', 'Recreation'],['Adult']
45101,['Adult', 'Sports', 'Society', 'Recreation'],['Adult']
45105,['Adult', 'Society', 'Business', 'Health'],['Adult']
