ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
41229,['Sports', 'Business', 'Society', 'Shopping'],['Sports']
41233,['Sports', 'Society', 'Health', 'Shopping'],['Sports']
41237,['Sports', 'Society', 'Kids', 'Business'],['Sports']
41243,['Shopping', 'Sports', 'Kids', 'Business'],['Sports']
41250,['Sports', 'Shopping', 'Kids', 'Society'],['Sports']
7195,['Business', 'Computers', 'Sports', 'Society'],['Business']
7200,['Business', 'Shopping', 'Computers', 'Sports'],['Business']
7210,['Business', 'Recreation', 'Health', 'Computers'],['Business']
7217,['Business', 'Games', 'Sports', 'Society'],['Business']
41284,['Sports', 'Reference', 'Society', 'Shopping'],['Sports']
7222,['Business', 'Reference', 'Computers', 'Sports'],['Business']
7223,['Business', 'Computers', 'Sports', 'Society'],['Business']
41287,['Sports', 'Kids', 'Shopping', 'Recreation'],['Sports']
7234,['Business', 'Computers', 'Sports', 'Society'],['Business']
7235,['Business', 'Computers', 'Reference', 'Games'],['Business']
7238,['Business', 'Reference', 'Computers', 'Sports'],['Business']
7241,['Computers', 'Business', 'Recreation', 'Health'],['Business']
7243,['Business', 'Sports', 'Health', 'Society'],['Business']
7246,['Business', 'Computers', 'Society', 'Reference'],['Business']
41329,['Sports', 'Recreation', 'Society', 'Shopping'],['Sports']
41330,['Sports', 'Home', 'Games', 'Society'],['Sports']
41331,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41333,['Sports', 'Computers', 'Society', 'Shopping'],['Sports']
41334,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7280,['Business', 'Science', 'Arts', 'Sports'],['Business']
7286,['Business', 'Games', 'Shopping', 'Science'],['Business']
41354,['Sports', 'Business', 'Society', 'Shopping'],['Sports']
7295,['Business', 'Science', 'Recreation', 'Health'],['Business']
41360,['Sports', 'Business', 'Science', 'Kids'],['Sports']
7297,['Business', 'Shopping', 'Science', 'Sports'],['Business']
7298,['Business', 'Computers', 'Sports', 'Society'],['Business']
41364,['Sports', 'Business', 'Society', 'Shopping'],['Sports']
7307,['Business', 'Sports', 'Society', 'Shopping'],['Business']
7322,['Business', 'Science', 'Health', 'Computers'],['Business']
41390,['Sports', 'Games', 'Society', 'Shopping'],['Sports']
7325,['Business', 'Society', 'Shopping', 'Sports'],['Business']
7336,['Business', 'Science', 'Kids', 'Computers'],['Business']
7339,['Recreation', 'Computers', 'Business', 'Shopping'],['Business']
41407,['Sports', 'Health', 'Society', 'Shopping'],['Sports']
7345,['Business', 'Shopping', 'Sports', 'Society'],['Business']
41422,['Sports', 'Kids', 'Games', 'Society'],['Sports']
41423,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7356,['Business', 'Computers', 'Recreation', 'Arts'],['Business']
41426,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7360,['Business', 'Computers', 'Shopping', 'Science'],['Business']
7361,['Business', 'Computers', 'Sports', 'Society'],['Business']
7363,['Business', 'Health', 'Computers', 'Sports'],['Business']
7364,['Business', 'Computers', 'Sports', 'Society'],['Business']
7368,['Business', 'Games', 'Recreation', 'Sports'],['Business']
7369,['Business', 'Kids', 'Recreation', 'Home'],['Business']
7373,['Business', 'Sports', 'Society', 'Shopping'],['Business']
7374,['Business', 'Computers', 'Sports', 'Society'],['Business']
41443,['Sports', 'Society', 'News', 'Recreation'],['Sports']
41452,['Sports', 'Society', 'Games', 'Business'],['Sports']
7385,['Business', 'Arts', 'Shopping', 'Recreation'],['Business']
7387,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41461,['Sports', 'News', 'Society', 'Shopping'],['Sports']
7397,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41468,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7403,['Business', 'Arts', 'Sports', 'Society'],['Business']
41473,['Sports', 'Recreation', 'Computers', 'Society'],['Sports']
7414,['Health', 'Business', 'Arts', 'Kids'],['Business']
41484,['Sports', 'Recreation', 'Kids', 'Society'],['Sports']
7418,['Health', 'Computers', 'Business', 'Recreation'],['Business']
7427,['Business', 'Health', 'Adult', 'Home'],['Business']
41499,['Sports', 'Business', 'Society', 'Shopping'],['Sports']
41503,['Sports', 'Health', 'Society', 'Shopping'],['Sports']
7437,['Business', 'Recreation', 'Science', 'Arts'],['Business']
7438,['Business', 'Computers', 'Arts', 'Sports'],['Business']
7441,['Business', 'Health', 'Games', 'Computers'],['Business']
7443,['Business', 'Adult', 'Sports', 'Society'],['Business']
7444,['Business', 'Health', 'Science', 'Computers'],['Business']
7445,['Science', 'Recreation', 'Business', 'Home'],['Business']
41521,['Sports', 'Health', 'Business', 'Arts'],['Sports']
7459,['Business', 'Computers', 'Sports', 'Society'],['Business']
41532,['Sports', 'Arts', 'Society', 'Shopping'],['Sports']
7464,['Business', 'Reference', 'Sports', 'Society'],['Business']
7465,['Business', 'Recreation', 'Sports', 'Society'],['Business']
41538,['Sports', 'Health', 'Games', 'Business'],['Sports']
7471,['Business', 'Science', 'Health', 'Computers'],['Business']
7472,['Business', 'Adult', 'Recreation', 'News'],['Business']
41549,['Sports', 'Society', 'Shopping', 'Games'],['Sports']
41560,['Sports', 'Society', 'Adult', 'Shopping'],['Sports']
7492,['Business', 'Shopping', 'Health', 'Computers'],['Business']
41566,['Shopping', 'Sports', 'Recreation', 'Kids'],['Sports']
7505,['Business', 'Health', 'Recreation', 'Sports'],['Business']
7507,['Business', 'Society', 'Home', 'Health'],['Business']
41578,['Sports', 'Home', 'Society', 'Shopping'],['Sports']
7511,['Business', 'Health', 'Computers', 'Sports'],['Business']
41582,['Sports', 'Business', 'Society', 'Shopping'],['Sports']
7517,['Business', 'Arts', 'Home', 'Kids'],['Business']
7519,['Business', 'Health', 'Science', 'Kids'],['Business']
7523,['Business', 'Computers', 'Sports', 'Society'],['Business']
7531,['Recreation', 'Reference', 'Kids', 'Computers'],['Business']
41600,['Sports', 'Society', 'Health', 'Shopping'],['Sports']
41601,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41605,['Sports', 'Reference', 'Recreation', 'Society'],['Sports']
7537,['Business', 'Computers', 'Sports', 'Society'],['Business']
41606,['Sports', 'Shopping', 'Society', 'Science'],['Sports']
7540,['Business', 'Science', 'Arts', 'Sports'],['Business']
41622,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41623,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41627,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41635,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7568,['Business', 'Shopping', 'Sports', 'Society'],['Business']
7571,['Business', 'Science', 'Reference', 'Recreation'],['Science', 'Business']
7579,['Business', 'Sports', 'Society', 'Shopping'],['Business']
7584,['Business', 'Recreation', 'Computers', 'Arts'],['Business']
7588,['Business', 'Science', 'Recreation', 'Sports'],['Business']
7590,['Business', 'Science', 'Health', 'Computers'],['Science', 'Business']
41666,['Society', 'Games', 'Business', 'Sports'],['Society']
41668,['Sports', 'Computers', 'Society', 'Science'],['Society']
7600,['Business', 'Shopping', 'Science', 'Sports'],['Business', 'Shopping']
7603,['Business', 'Computers', 'Reference', 'Sports'],['Business']
41678,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7623,['Business', 'Computers', 'Science', 'Sports'],['Business']
42427,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41687,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7641,['Business', 'Computers', 'Sports', 'Society'],['Business']
41692,['Sports', 'Society', 'Shopping', 'Recreation'],['Sports']
7644,['Business', 'Society', 'Kids', 'Sports'],['Business']
7645,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41701,['Sports', 'Home', 'Adult', 'Society'],['Sports']
7653,['Business', 'Arts', 'Sports', 'Society'],['Business']
7655,['Business', 'Computers', 'Sports', 'Society'],['Business']
7660,['Business', 'Recreation', 'Health', 'Shopping'],['Business']
41717,['Sports', 'Business', 'Society', 'Shopping'],['Sports']
7675,['Business', 'Science', 'Sports', 'Society'],['Business']
41731,['Sports', 'Shopping', 'Recreation', 'Arts'],['Sports']
41736,['Sports', 'Recreation', 'Computers', 'Business'],['Sports']
7705,['Business', 'Computers', 'Sports', 'Society'],['Business']
7707,['Business', 'Recreation', 'Computers', 'Sports'],['Business']
7718,['Business', 'Sports', 'Recreation', 'Games'],['Business']
7726,['Business', 'Health', 'Arts', 'Sports'],['Business']
41778,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41783,['Sports', 'Games', 'Society', 'Shopping'],['Sports']
7735,['Business', 'Science', 'Sports', 'Society'],['Business']
7736,['Business', 'News', 'Computers', 'Arts'],['Business']
7738,['Business', 'Computers', 'Home', 'Arts'],['Business']
41807,['Kids', 'Sports', 'Society', 'Shopping'],['Sports']
41819,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41823,['Sports', 'Shopping', 'Kids', 'Society'],['Sports']
7774,['Business', 'Reference', 'Home', 'Health'],['Business']
7777,['Business', 'News', 'Sports', 'Society'],['Business']
41835,['Sports', 'Shopping', 'Recreation', 'Society'],['Sports']
7789,['Business', 'Home', 'Society', 'Science'],['Business']
41839,['Sports', 'Society', 'Reference', 'Recreation'],['Sports']
7791,['Business', 'Science', 'Sports', 'Society'],['Business']
41842,['Recreation', 'Sports', 'Arts', 'Society'],['Sports']
41849,['Society', 'Shopping', 'Games', 'Sports'],['Sports']
7806,['Business', 'Computers', 'Sports', 'Society'],['Business']
41871,['Sports', 'Business', 'Adult', 'Society'],['Sports']
7831,['Business', 'Science', 'Sports', 'Society'],['Business']
7834,['Business', 'Science', 'News', 'Sports'],['Business']
7835,['Business', 'Sports', 'Society', 'Shopping'],['Business']
7837,['Business', 'Reference', 'Sports', 'Society'],['Business']
7843,['Computers', 'Business', 'Science', 'News'],['Business']
41905,['Sports', 'Recreation', 'Society', 'Shopping'],['Sports']
41908,['Sports', 'Computers', 'Society', 'Shopping'],['Sports']
41912,['Sports', 'Shopping', 'News', 'Health'],['Sports']
7863,['Business', 'Computers', 'Health', 'Sports'],['Business']
7865,['Business', 'Computers', 'Recreation', 'Sports'],['Business']
41922,['Sports', 'Society', 'Health', 'Arts'],['Sports']
7883,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41935,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7890,['Business', 'Recreation', 'Arts', 'Science'],['Business']
41947,['Sports', 'Science', 'Kids', 'Health'],['Sports']
7904,['Business', 'Science', 'Recreation', 'Computers'],['Business']
41956,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41957,['Sports', 'Computers', 'Society', 'Shopping'],['Sports']
41960,['Sports', 'Shopping', 'Arts', 'Society'],['Sports']
7912,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41966,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7932,['Business', 'Computers', 'Sports', 'Society'],['Business']
41988,['Sports', 'Computers', 'Society', 'Shopping'],['Sports']
7936,['Business', 'Arts', 'Sports', 'Society'],['Business']
7937,['Business', 'Recreation', 'Arts', 'Sports'],['Business']
7938,['Business', 'Recreation', 'Adult', 'Sports'],['Business']
41995,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41996,['Sports', 'Society', 'Recreation', 'News'],['Sports']
41997,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7953,['Business', 'Recreation', 'Shopping', 'Home'],['Business']
42013,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7961,['Business', 'Sports', 'Society', 'Shopping'],['Business']
42023,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42024,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42027,['Sports', 'News', 'Business', 'Society'],['Sports']
42034,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7981,['Business', 'Science', 'Recreation', 'Health'],['Business']
7985,['Business', 'Science', 'Computers', 'Recreation'],['Business']
42046,['Sports', 'Home', 'Society', 'Shopping'],['Sports']
7995,['Business', 'News', 'Science', 'Computers'],['Business']
42050,['Sports', 'Society', 'Reference', 'Arts'],['Sports']
7997,['Business', 'Shopping', 'Science', 'Sports'],['Business']
42051,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42059,['Sports', 'Reference', 'Society', 'Shopping'],['Sports']
8014,['Business', 'Computers', 'Sports', 'Society'],['Business']
42069,['Sports', 'Arts', 'Shopping', 'Health'],['Sports']
8031,['Business', 'Recreation', 'Computers', 'Sports'],['Business']
8042,['Business', 'Home', 'Sports', 'Society'],['Business']
42098,['Sports', 'Home', 'Society', 'Shopping'],['Sports']
8049,['Business', 'Society', 'Shopping', 'Sports'],['Business', 'Society']
42107,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42110,['Sports', 'Shopping', 'Society', 'Science'],['Sports']
42112,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8063,['Business', 'Home', 'Computers', 'Arts'],['Business']
42117,['Sports', 'Shopping', 'Recreation', 'Society'],['Sports']
42119,['Sports', 'Business', 'Society', 'Shopping'],['Sports']
8069,['Shopping', 'Business', 'Sports', 'Society'],['Business', 'Shopping']
42123,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8073,['Business', 'Recreation', 'Games', 'Sports'],['Business']
42134,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8089,['Kids', 'Business', 'Sports', 'Society'],['Business']
42150,['Sports', 'Recreation', 'Society', 'Shopping'],['Sports']
8098,['Business', 'Home', 'Science', 'Kids'],['Business']
42153,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8105,['Business', 'Recreation', 'Sports', 'Society'],['Business']
42159,['Sports', 'Shopping', 'Business', 'Society'],['Sports']
42161,['Sports', 'Games', 'Society', 'Shopping'],['Sports']
8108,['Business', 'Shopping', 'Sports', 'Society'],['Business']
42166,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42169,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42173,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8123,['Business', 'Shopping', 'Science', 'Games'],['Business']
42184,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42192,['Sports', 'Health', 'Recreation', 'Society'],['Sports']
8144,['Health', 'Business', 'Arts', 'Reference'],['Business']
42199,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8157,['Business', 'Adult', 'Sports', 'Society'],['Business']
42218,['Sports', 'Games', 'Health', 'Society'],['Sports']
8166,['Business', 'Home', 'Health', 'Science'],['Business']
42221,['Sports', 'Arts', 'Health', 'Games'],['Sports']
42239,['Adult', 'Health', 'Recreation', 'Shopping'],['Sports']
42245,['Sports', 'Computers', 'Society', 'Shopping'],['Sports']
8190,['Business', 'Health', 'Science', 'Computers'],['Business']
42247,['Sports', 'Games', 'Society', 'Shopping'],['Sports']
8193,['Business', 'Health', 'Science', 'Adult'],['Business']
8195,['Business', 'Health', 'Sports', 'Society'],['Business']
8199,['Business', 'Health', 'Sports', 'Society'],['Business']
8200,['Business', 'Recreation', 'Health', 'Sports'],['Business']
42257,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8205,['Business', 'Sports', 'Society', 'Shopping'],['Business']
8206,['Business', 'Health', 'Science', 'Sports'],['Business']
42262,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42267,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8213,['Business', 'Reference', 'Sports', 'Society'],['Business']
42269,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42273,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8218,['Business', 'Science', 'Health', 'Sports'],['Business']
8224,['Business', 'Health', 'Sports', 'Society'],['Business']
8226,['Business', 'Computers', 'Recreation', 'Home'],['Business', 'Computers']
42287,['Sports', 'Recreation', 'Home', 'Society'],['Sports']
8234,['Business', 'Arts', 'Science', 'News'],['Business']
8250,['Business', 'Arts', 'Sports', 'Society'],['Business']
8254,['Business', 'Recreation', 'Health', 'Games'],['Business']
42315,['Sports', 'News', 'Kids', 'Home'],['Sports']
8263,['Business', 'Home', 'Sports', 'Society'],['Business']
8265,['Business', 'Shopping', 'Science', 'Sports'],['Business']
8266,['Business', 'Health', 'Kids', 'Arts'],['Business']
42331,['Sports', 'Society', 'Arts', 'Shopping'],['Sports']
8279,['Business', 'Health', 'Adult', 'Sports'],['Business']
42336,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8293,['Business', 'Society', 'Science', 'Sports'],['Business']
42358,['Sports', 'Adult', 'Society', 'Shopping'],['Sports']
8302,['Business', 'Health', 'Home', 'Computers'],['Business']
8304,['Business', 'Recreation', 'Computers', 'Sports'],['Business']
8309,['Recreation', 'Business', 'Shopping', 'Arts'],['Business']
42371,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8320,['Business', 'Recreation', 'Computers', 'Sports'],['Business']
42381,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42383,['Sports', 'Arts', 'Computers', 'Business'],['Sports']
8328,['Business', 'Arts', 'Health', 'Sports'],['Business']
8329,['Business', 'Science', 'Health', 'Sports'],['Business']
8330,['Business', 'Recreation', 'Sports', 'Society'],['Business']
42393,['Sports', 'Health', 'Society', 'Shopping'],['Sports']
8346,['Business', 'Computers', 'Health', 'Science'],['Business']
42414,['Sports', 'Society', 'Computers', 'Shopping'],['Sports']
8357,['Business', 'Games', 'Computers', 'Sports'],['Business']
8358,['Shopping', 'Business', 'Games', 'Arts'],['Business', 'Shopping']
42419,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
8363,['Recreation', 'Business', 'Science', 'Home'],['Business']
8365,['Business', 'Sports', 'Society', 'Shopping'],['Business']
8370,['Business', 'Science', 'Arts', 'Shopping'],['Business']
42434,['Sports', 'Computers', 'Society', 'Shopping'],['Sports']
42442,['Sports', 'Recreation', 'Society', 'Shopping'],['Sports']
8383,['Business', 'Society', 'Health', 'Sports'],['Business', 'Society']
