ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
39849,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5806,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5807,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5809,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
39863,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39866,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5818,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5820,['Shopping', 'Arts', 'Sports', 'Society'],['Shopping', 'Arts']
39875,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5828,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5830,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5833,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
39883,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5840,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5843,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5846,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
39895,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39900,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39902,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5871,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
39923,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39929,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5884,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
39945,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39950,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5904,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
39959,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39962,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39965,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39966,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39967,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39968,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39972,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5927,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
39977,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5929,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
5932,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
39984,['Reference', 'Sports', 'Society', 'Shopping'],['Sports']
39988,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39990,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39994,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
39997,['Recreation', 'Sports', 'Society', 'Shopping'],['Sports']
39999,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40000,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5952,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
40006,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5969,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
40021,['Reference', 'Sports', 'Society', 'Shopping'],['Sports']
40040,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5993,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
5996,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
40048,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6009,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
6010,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
6011,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
40064,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40065,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6019,['Kids', 'Sports', 'Society', 'Shopping'],['Arts']
6020,['Home', 'Sports', 'Society', 'Shopping'],['Arts']
40073,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40079,['Health', 'Sports', 'Society', 'Shopping'],['Sports']
6030,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6032,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40082,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40083,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40087,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40089,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40093,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40099,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40101,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40103,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40110,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6060,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40113,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40115,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40123,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6079,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40133,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6082,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6083,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40134,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40140,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40142,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6091,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40148,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6098,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40152,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6101,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40153,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40166,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40167,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40169,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40176,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40178,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6132,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40193,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40203,['Games', 'Sports', 'Society', 'Shopping'],['Sports']
6152,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6164,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6168,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6173,['Society', 'Business', 'Sports', 'Shopping'],['Business', 'Society']
40231,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6180,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40245,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6194,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6205,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6208,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40263,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40264,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6224,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40281,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40285,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6234,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6236,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6239,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40294,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6242,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40297,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40299,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40305,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40306,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6258,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40312,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40316,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6265,['Shopping', 'Sports', 'Society', 'Science'],['Business']
6269,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6275,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6276,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6287,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6291,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6292,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40348,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6302,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40355,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6309,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40364,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40367,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40370,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40378,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40392,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6339,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40397,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40401,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6349,['Home', 'Sports', 'Society', 'Shopping'],['Business']
40407,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40408,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6359,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6362,['Shopping', 'Business', 'Sports', 'Society'],['Business', 'Shopping']
6366,['Health', 'Sports', 'Society', 'Shopping'],['Business']
40421,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6373,['Science', 'Business', 'Sports', 'Society'],['Science', 'Business']
40429,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6376,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6383,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40437,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6391,['News', 'Sports', 'Society', 'Shopping'],['Business']
6393,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6397,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40451,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40454,['Computers', 'Sports', 'Society', 'Shopping'],['Sports']
40458,['Society', 'Sports', 'Shopping', 'Science'],['Sports']
6408,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40463,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6410,['Science', 'Sports', 'Society', 'Shopping'],['Business']
40472,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6424,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6429,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40483,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6435,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40491,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40513,['Shopping', 'Sports', 'Society', 'Science'],['Sports']
40517,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40520,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40521,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6467,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40528,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6476,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6486,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6488,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40548,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6497,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40552,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6503,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40561,['Shopping', 'Sports', 'Society', 'Science'],['Sports']
6508,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40567,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6527,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6532,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40595,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40605,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40607,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6560,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40621,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6568,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40630,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40632,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6580,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6593,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6602,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6604,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40662,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6608,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40667,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40676,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6622,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6624,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6625,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6632,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40693,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40694,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40699,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6655,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40713,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6659,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6662,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40725,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6672,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40729,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40733,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6678,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40736,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40753,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6698,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6699,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40761,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6705,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40770,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40772,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40780,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40783,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6728,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6729,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40797,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40800,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40804,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6751,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6753,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6754,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40816,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6767,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40826,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40827,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6772,['Health', 'Sports', 'Society', 'Shopping'],['Business']
6776,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40841,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40849,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40862,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6811,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6817,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40876,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6829,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6830,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40891,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40893,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40895,['Adult', 'Sports', 'Society', 'Shopping'],['Sports']
40897,['Society', 'Sports', 'Shopping', 'Science'],['Sports']
40930,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6872,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40943,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6885,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6891,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6892,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6893,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40951,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40963,['News', 'Sports', 'Society', 'Shopping'],['Sports']
6906,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6909,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6915,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40975,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40976,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6926,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40985,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6929,['Business', 'Sports', 'Society', 'Shopping'],['Business']
40990,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6935,['Recreation', 'Business', 'Sports', 'Society'],['Business', 'Recreation']
40994,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40996,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40997,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40995,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
40999,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6942,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6947,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41008,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6950,['Reference', 'Sports', 'Society', 'Shopping'],['Science', 'Business']
41009,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6963,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41024,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6967,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41031,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6975,['Science', 'Sports', 'Society', 'Shopping'],['Business']
41036,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6980,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6985,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6989,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6991,['Business', 'Sports', 'Society', 'Shopping'],['Business']
6994,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41056,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41062,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7005,['Home', 'Sports', 'Society', 'Shopping'],['Business']
41066,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7009,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41068,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7011,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
41074,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7016,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41078,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
7023,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41086,['Games', 'Sports', 'Society', 'Shopping'],['Sports']
41106,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41114,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
41119,['Society', 'Sports', 'Shopping', 'Science'],['Sports']
7077,['Business', 'Sports', 'Society', 'Shopping'],['Business']
